Id,Category
4141 , 6
4142 , 10
4143 , 2
4144 , 5
4145 , 10
4146 , 10
4147 , 1
4148 , 3
4149 , 6
4150 , 8
4151 , 3
4152 , 1
4153 , 10
4154 , 7
4155 , 1
4156 , 5
4157 , 1
4158 , 7
4159 , 9
4160 , 9
4161 , 2
4162 , 7
4163 , 1
4164 , 2
4165 , 9
4166 , 1
4167 , 2
4168 , 1
4169 , 4
4170 , 4
4171 , 1
4172 , 1
4173 , 8
4174 , 6
4175 , 2
4176 , 7
4177 , 4
4178 , 1
4179 , 3
4180 , 7
4181 , 6
4182 , 10
4183 , 7
4184 , 3
4185 , 4
4186 , 6
4187 , 1
4188 , 6
4189 , 7
4190 , 2
4191 , 6
4192 , 1
4193 , 6
4194 , 8
4195 , 3
4196 , 4
4197 , 4
4198 , 1
4199 , 4
4200 , 4
4201 , 4
4202 , 3
4203 , 9
4204 , 9
4205 , 1
4206 , 4
4207 , 1
4208 , 5
4209 , 3
4210 , 5
4211 , 8
4212 , 1
4213 , 2
4214 , 4
4215 , 3
4216 , 6
4217 , 6
4218 , 3
4219 , 1
4220 , 7
4221 , 7
4222 , 4
4223 , 8
4224 , 7
4225 , 6
4226 , 10
4227 , 6
4228 , 10
4229 , 1
4230 , 4
4231 , 9
4232 , 6
4233 , 3
4234 , 2
4235 , 6
4236 , 9
4237 , 8
4238 , 9
4239 , 8
4240 , 10
4241 , 1
4242 , 4
4243 , 10
4244 , 7
4245 , 7
4246 , 5
4247 , 1
4248 , 1
4249 , 6
4250 , 7
4251 , 6
4252 , 6
4253 , 10
4254 , 7
4255 , 7
4256 , 1
4257 , 9
4258 , 1
4259 , 1
4260 , 4
4261 , 3
4262 , 6
4263 , 6
4264 , 6
4265 , 5
4266 , 6
4267 , 3
4268 , 6
4269 , 8
4270 , 10
4271 , 1
4272 , 8
4273 , 1
4274 , 8
4275 , 6
4276 , 1
4277 , 6
4278 , 4
4279 , 4
4280 , 10
4281 , 8
4282 , 2
4283 , 2
4284 , 5
4285 , 9
4286 , 9
4287 , 5
4288 , 2
4289 , 7
4290 , 8
4291 , 7
4292 , 4
4293 , 10
4294 , 10
4295 , 2
4296 , 7
4297 , 2
4298 , 10
4299 , 2
4300 , 1
4301 , 3
4302 , 9
4303 , 7
4304 , 1
4305 , 3
4306 , 3
4307 , 1
4308 , 2
4309 , 2
4310 , 2
4311 , 3
4312 , 9
4313 , 9
4314 , 2
4315 , 10
4316 , 7
4317 , 3
4318 , 2
4319 , 4
4320 , 1
4321 , 10
4322 , 1
4323 , 6
4324 , 8
4325 , 1
4326 , 9
4327 , 9
4328 , 10
4329 , 2
4330 , 5
4331 , 2
4332 , 8
4333 , 7
4334 , 7
4335 , 3
4336 , 4
4337 , 9
4338 , 4
4339 , 6
4340 , 3
4341 , 1
4342 , 7
4343 , 2
4344 , 9
4345 , 3
4346 , 4
4347 , 8
4348 , 6
4349 , 2
4350 , 5
4351 , 2
4352 , 10
4353 , 4
4354 , 6
4355 , 10
4356 , 9
4357 , 6
4358 , 9
4359 , 5
4360 , 3
4361 , 2
4362 , 6
4363 , 10
4364 , 3
4365 , 1
4366 , 3
4367 , 3
4368 , 1
4369 , 4
4370 , 7
4371 , 5
4372 , 7
4373 , 4
4374 , 7
4375 , 9
4376 , 1
4377 , 10
4378 , 1
4379 , 8
4380 , 8
4381 , 9
4382 , 8
4383 , 9
4384 , 8
4385 , 5
4386 , 1
4387 , 4
4388 , 2
4389 , 4
4390 , 10
4391 , 4
4392 , 9
4393 , 8
4394 , 6
4395 , 1
4396 , 3
4397 , 3
4398 , 7
4399 , 10
4400 , 1
4401 , 4
4402 , 5
4403 , 5
4404 , 8
4405 , 7
4406 , 4
4407 , 10
4408 , 6
4409 , 3
4410 , 10
4411 , 2
4412 , 6
4413 , 8
4414 , 1
4415 , 7
4416 , 4
4417 , 7
4418 , 8
4419 , 3
4420 , 10
4421 , 7
4422 , 7
4423 , 7
4424 , 6
4425 , 5
4426 , 9
4427 , 7
4428 , 1
4429 , 3
4430 , 10
4431 , 7
4432 , 2
4433 , 7
4434 , 6
4435 , 9
4436 , 6
4437 , 1
4438 , 3
4439 , 2
4440 , 3
4441 , 9
4442 , 8
4443 , 10
4444 , 3
4445 , 1
4446 , 4
4447 , 3
4448 , 8
4449 , 2
4450 , 10
4451 , 8
4452 , 7
4453 , 4
4454 , 1
4455 , 5
4456 , 10
4457 , 1
4458 , 8
4459 , 9
4460 , 1
4461 , 4
4462 , 9
4463 , 6
4464 , 4
4465 , 2
4466 , 3
4467 , 8
4468 , 2
4469 , 6
4470 , 7
4471 , 4
4472 , 1
4473 , 1
4474 , 4
4475 , 6
4476 , 6
4477 , 7
4478 , 7
4479 , 5
4480 , 3
4481 , 10
4482 , 10
4483 , 2
4484 , 9
4485 , 1
4486 , 2
4487 , 1
4488 , 10
4489 , 1
4490 , 5
4491 , 1
4492 , 1
4493 , 10
4494 , 10
4495 , 8
4496 , 1
4497 , 4
4498 , 5
4499 , 5
4500 , 1
4501 , 4
4502 , 1
4503 , 2
4504 , 2
4505 , 6
4506 , 5
4507 , 7
4508 , 10
4509 , 4
4510 , 3
4511 , 6
4512 , 9
4513 , 2
4514 , 5
4515 , 5
4516 , 6
4517 , 6
4518 , 2
4519 , 5
4520 , 10
4521 , 8
4522 , 3
4523 , 2
4524 , 4
4525 , 9
4526 , 2
4527 , 4
4528 , 8
4529 , 9
4530 , 10
4531 , 3
4532 , 5
4533 , 4
4534 , 1
4535 , 7
4536 , 1
4537 , 8
4538 , 2
4539 , 10
4540 , 1
4541 , 5
4542 , 7
4543 , 7
4544 , 2
4545 , 6
4546 , 3
4547 , 4
4548 , 4
4549 , 3
4550 , 5
4551 , 1
4552 , 4
4553 , 10
4554 , 6
4555 , 4
4556 , 3
4557 , 1
4558 , 2
4559 , 4
4560 , 4
4561 , 8
4562 , 2
4563 , 2
4564 , 4
4565 , 7
4566 , 5
4567 , 8
4568 , 2
4569 , 7
4570 , 7
4571 , 6
4572 , 6
4573 , 8
4574 , 3
4575 , 5
4576 , 9
4577 , 2
4578 , 1
4579 , 2
4580 , 8
4581 , 2
4582 , 9
4583 , 2
4584 , 3
4585 , 6
4586 , 4
4587 , 5
4588 , 1
4589 , 1
4590 , 3
4591 , 10
4592 , 8
4593 , 9
4594 , 7
4595 , 2
4596 , 3
4597 , 8
4598 , 7
4599 , 10
4600 , 1
4601 , 1
4602 , 10
4603 , 10
4604 , 9
4605 , 10
4606 , 3
4607 , 3
4608 , 5
4609 , 4
4610 , 6
4611 , 4
4612 , 8
4613 , 10
4614 , 5
4615 , 1
4616 , 1
4617 , 4
4618 , 1
4619 , 2
4620 , 8
4621 , 7
4622 , 10
4623 , 9
4624 , 3
4625 , 1
4626 , 10
4627 , 6
4628 , 3
4629 , 8
4630 , 5
4631 , 4
4632 , 1
4633 , 9
4634 , 1
4635 , 1
4636 , 7
4637 , 4
4638 , 8
4639 , 10
4640 , 5
4641 , 8
4642 , 3
4643 , 5
4644 , 10
4645 , 2
4646 , 8
4647 , 8
4648 , 10
4649 , 7
4650 , 10
4651 , 7
4652 , 6
4653 , 7
4654 , 7
4655 , 4
4656 , 9
4657 , 4
4658 , 5
4659 , 10
4660 , 4
4661 , 1
4662 , 8
4663 , 1
4664 , 8
4665 , 1
4666 , 9
4667 , 1
4668 , 10
4669 , 1
4670 , 2
4671 , 7
4672 , 8
4673 , 8
4674 , 2
4675 , 4
4676 , 1
4677 , 9
4678 , 1
4679 , 4
4680 , 7
4681 , 8
4682 , 2
4683 , 3
4684 , 2
4685 , 7
4686 , 7
4687 , 3
4688 , 7
4689 , 7
4690 , 8
4691 , 1
4692 , 7
4693 , 7
4694 , 5
4695 , 1
4696 , 9
4697 , 1
4698 , 10
4699 , 6
4700 , 9
4701 , 3
4702 , 3
4703 , 8
4704 , 6
4705 , 8
4706 , 6
4707 , 8
4708 , 3
4709 , 2
4710 , 2
4711 , 7
4712 , 5
4713 , 1
4714 , 3
4715 , 3
4716 , 8
4717 , 8
4718 , 1
4719 , 5
4720 , 6
4721 , 1
4722 , 8
4723 , 10
4724 , 10
4725 , 6
4726 , 10
4727 , 8
4728 , 5
4729 , 1
4730 , 4
4731 , 4
4732 , 6
4733 , 7
4734 , 1
4735 , 7
4736 , 1
4737 , 4
4738 , 2
4739 , 10
4740 , 8
4741 , 5
4742 , 10
4743 , 1
4744 , 6
4745 , 5
4746 , 3
4747 , 6
4748 , 6
4749 , 8
4750 , 10
4751 , 7
4752 , 1
4753 , 5
4754 , 3
4755 , 10
4756 , 4
4757 , 1
4758 , 10
4759 , 8
4760 , 6
4761 , 1
4762 , 1
4763 , 1
4764 , 9
4765 , 1
4766 , 7
4767 , 3
4768 , 2
4769 , 10
4770 , 9
4771 , 6
4772 , 3
4773 , 7
4774 , 8
4775 , 7
4776 , 9
4777 , 8
4778 , 4
4779 , 8
4780 , 10
4781 , 2
4782 , 1
4783 , 4
4784 , 8
4785 , 3
4786 , 3
4787 , 1
4788 , 6
4789 , 7
4790 , 6
4791 , 8
4792 , 6
4793 , 8
4794 , 4
4795 , 3
4796 , 6
4797 , 7
4798 , 1
4799 , 6
4800 , 10
4801 , 8
4802 , 9
4803 , 6
4804 , 2
4805 , 8
4806 , 7
4807 , 4
4808 , 4
4809 , 4
4810 , 7
4811 , 6
4812 , 6
4813 , 7
4814 , 2
4815 , 2
4816 , 3
4817 , 6
4818 , 7
4819 , 4
4820 , 1
4821 , 1
4822 , 4
4823 , 8
4824 , 1
4825 , 1
4826 , 6
4827 , 7
4828 , 10
4829 , 2
4830 , 10
4831 , 8
4832 , 7
4833 , 7
4834 , 5
4835 , 8
4836 , 8
4837 , 2
4838 , 5
4839 , 8
4840 , 4
4841 , 3
4842 , 4
4843 , 10
4844 , 5
4845 , 9
4846 , 4
4847 , 4
4848 , 5
4849 , 1
4850 , 8
4851 , 4
4852 , 1
4853 , 3
4854 , 5
4855 , 1
4856 , 6
4857 , 4
4858 , 8
4859 , 4
4860 , 8
4861 , 8
4862 , 6
4863 , 2
4864 , 3
4865 , 8
4866 , 9
4867 , 5
4868 , 1
4869 , 1
4870 , 7
4871 , 6
4872 , 1
4873 , 7
4874 , 4
4875 , 5
4876 , 7
4877 , 1
4878 , 3
4879 , 4
4880 , 1
4881 , 5
4882 , 2
4883 , 4
4884 , 2
4885 , 2
4886 , 7
4887 , 10
4888 , 2
4889 , 5
4890 , 3
4891 , 9
4892 , 4
4893 , 10
4894 , 1
4895 , 8
4896 , 7
4897 , 2
4898 , 4
4899 , 1
4900 , 4
4901 , 1
4902 , 8
4903 , 9
4904 , 8
4905 , 3
4906 , 8
4907 , 2
4908 , 7
4909 , 4
4910 , 2
4911 , 6
4912 , 2
4913 , 2
4914 , 3
4915 , 6
4916 , 2
4917 , 1
4918 , 8
4919 , 4
4920 , 4
4921 , 3
4922 , 3
4923 , 6
4924 , 7
4925 , 8
4926 , 10
4927 , 4
4928 , 10
4929 , 7
4930 , 5
4931 , 7
4932 , 10
4933 , 4
4934 , 1
4935 , 6
4936 , 5
4937 , 3
4938 , 10
4939 , 3
4940 , 9
4941 , 5
4942 , 6
4943 , 1
4944 , 1
4945 , 1
4946 , 4
4947 , 2
4948 , 4
4949 , 5
4950 , 5
4951 , 5
4952 , 2
4953 , 8
4954 , 4
4955 , 7
4956 , 1
4957 , 10
4958 , 9
4959 , 3
4960 , 2
4961 , 3
4962 , 2
4963 , 8
4964 , 4
4965 , 1
4966 , 10
4967 , 4
4968 , 9
4969 , 2
4970 , 1
4971 , 5
4972 , 10
4973 , 4
4974 , 10
4975 , 3
4976 , 4
4977 , 2
4978 , 8
4979 , 9
4980 , 9
4981 , 10
4982 , 1
4983 , 1
4984 , 1
4985 , 8
4986 , 5
4987 , 8
4988 , 2
4989 , 8
4990 , 1
4991 , 3
4992 , 1
4993 , 3
4994 , 1
4995 , 9
4996 , 7
4997 , 4
4998 , 6
4999 , 7
5000 , 6
5001 , 9
5002 , 1
5003 , 3
5004 , 2
5005 , 3
5006 , 6
5007 , 6
5008 , 1
5009 , 7
5010 , 6
5011 , 3
5012 , 3
5013 , 4
5014 , 5
5015 , 2
5016 , 1
5017 , 4
5018 , 5
5019 , 4
5020 , 5
5021 , 2
5022 , 1
5023 , 1
5024 , 1
5025 , 8
5026 , 5
5027 , 4
5028 , 9
5029 , 3
5030 , 3
5031 , 3
5032 , 6
5033 , 9
5034 , 4
5035 , 3
5036 , 1
5037 , 6
5038 , 4
5039 , 9
5040 , 5
5041 , 9
5042 , 10
5043 , 7
5044 , 3
5045 , 1
5046 , 8
5047 , 8
5048 , 10
5049 , 1
5050 , 2
5051 , 2
5052 , 6
5053 , 3
5054 , 9
5055 , 10
5056 , 6
5057 , 4
5058 , 1
5059 , 6
5060 , 9
5061 , 5
5062 , 1
5063 , 5
5064 , 1
5065 , 7
5066 , 3
5067 , 1
5068 , 6
5069 , 1
5070 , 7
5071 , 4
5072 , 4
5073 , 3
5074 , 10
5075 , 5
5076 , 2
5077 , 10
5078 , 6
5079 , 9
5080 , 6
5081 , 3
5082 , 6
5083 , 6
5084 , 9
5085 , 7
5086 , 1
5087 , 4
5088 , 5
5089 , 8
5090 , 5
5091 , 6
5092 , 8
5093 , 2
5094 , 4
5095 , 2
5096 , 5
5097 , 7
5098 , 9
5099 , 4
5100 , 3
5101 , 2
5102 , 8
5103 , 7
5104 , 4
5105 , 4
5106 , 4
5107 , 9
5108 , 5
5109 , 10
5110 , 1
5111 , 9
5112 , 6
5113 , 8
5114 , 10
5115 , 6
5116 , 7
5117 , 6
5118 , 1
5119 , 5
5120 , 10
5121 , 5
5122 , 7
5123 , 2
5124 , 8
5125 , 4
5126 , 7
5127 , 2
5128 , 4
5129 , 8
5130 , 10
5131 , 4
5132 , 4
5133 , 9
5134 , 9
5135 , 9
5136 , 6
5137 , 5
5138 , 1
5139 , 1
5140 , 6
5141 , 4
5142 , 2
5143 , 10
5144 , 4
5145 , 5
5146 , 1
5147 , 9
5148 , 4
5149 , 7
5150 , 4
5151 , 3
5152 , 2
5153 , 7
5154 , 1
5155 , 1
5156 , 4
5157 , 2
5158 , 7
5159 , 1
5160 , 1
5161 , 4
5162 , 2
5163 , 10
5164 , 5
5165 , 9
5166 , 2
5167 , 4
5168 , 8
5169 , 3
5170 , 2
5171 , 6
5172 , 9
5173 , 2
5174 , 3
5175 , 8
5176 , 2
5177 , 1
5178 , 3
5179 , 1
5180 , 4
5181 , 2
5182 , 7
5183 , 10
5184 , 1
5185 , 7
5186 , 6
5187 , 6
5188 , 4
5189 , 5
5190 , 2
5191 , 9
5192 , 9
5193 , 8
5194 , 3
5195 , 5
5196 , 4
5197 , 4
5198 , 10
5199 , 3
5200 , 1
5201 , 8
5202 , 10
5203 , 10
5204 , 3
5205 , 5
5206 , 5
5207 , 5
5208 , 2
5209 , 7
5210 , 7
5211 , 1
5212 , 10
5213 , 5
5214 , 7
5215 , 8
5216 , 3
5217 , 9
5218 , 4
5219 , 3
5220 , 10
5221 , 4
5222 , 4
5223 , 2
5224 , 9
5225 , 3
5226 , 3
5227 , 2
5228 , 5
5229 , 4
5230 , 8
5231 , 5
5232 , 2
5233 , 5
5234 , 3
5235 , 7
5236 , 2
5237 , 4
5238 , 1
5239 , 7
5240 , 3
5241 , 2
5242 , 2
5243 , 10
5244 , 4
5245 , 4
5246 , 3
5247 , 6
5248 , 2
5249 , 7
5250 , 9
5251 , 8
5252 , 3
5253 , 3
5254 , 6
5255 , 6
5256 , 1
5257 , 2
5258 , 4
5259 , 8
5260 , 8
5261 , 5
5262 , 10
5263 , 8
5264 , 8
5265 , 10
5266 , 5
5267 , 9
5268 , 3
5269 , 2
5270 , 4
5271 , 4
5272 , 4
5273 , 1
5274 , 4
5275 , 10
5276 , 7
5277 , 2
5278 , 6
5279 , 8
5280 , 3
5281 , 9
5282 , 4
5283 , 6
5284 , 1
5285 , 7
5286 , 7
5287 , 3
5288 , 6
5289 , 6
5290 , 8
5291 , 1
5292 , 5
5293 , 1
5294 , 3
5295 , 8
5296 , 10
5297 , 10
5298 , 6
5299 , 2
5300 , 6
5301 , 6
5302 , 9
5303 , 2
5304 , 6
5305 , 4
5306 , 4
5307 , 4
5308 , 2
5309 , 8
5310 , 7
5311 , 9
5312 , 4
5313 , 3
5314 , 10
5315 , 6
5316 , 7
5317 , 2
5318 , 1
5319 , 8
5320 , 5
5321 , 9
5322 , 9
5323 , 1
5324 , 1
5325 , 8
5326 , 10
5327 , 10
5328 , 3
5329 , 2
5330 , 10
5331 , 2
5332 , 7
5333 , 6
5334 , 3
5335 , 2
5336 , 1
5337 , 10
5338 , 7
5339 , 4
5340 , 6
5341 , 9
5342 , 2
5343 , 10
5344 , 10
5345 , 4
5346 , 2
5347 , 4
5348 , 6
5349 , 10
5350 , 2
5351 , 1
5352 , 2
5353 , 7
5354 , 9
5355 , 7
5356 , 8
5357 , 10
5358 , 4
5359 , 4
5360 , 4
5361 , 10
5362 , 1
5363 , 5
5364 , 1
5365 , 6
5366 , 9
5367 , 8
5368 , 10
5369 , 2
5370 , 4
5371 , 1
5372 , 8
5373 , 1
5374 , 5
5375 , 8
5376 , 5
5377 , 9
5378 , 5
5379 , 3
5380 , 10
5381 , 3
5382 , 2
5383 , 5
5384 , 2
5385 , 10
5386 , 7
5387 , 4
5388 , 9
5389 , 9
5390 , 2
5391 , 9
5392 , 7
5393 , 10
5394 , 7
5395 , 2
5396 , 3
5397 , 6
5398 , 2
5399 , 9
5400 , 3
5401 , 5
5402 , 4
5403 , 5
5404 , 2
5405 , 7
5406 , 10
5407 , 8
5408 , 1
5409 , 7
5410 , 2
5411 , 1
5412 , 6
5413 , 2
5414 , 6
5415 , 7
5416 , 10
5417 , 3
5418 , 7
5419 , 1
5420 , 5
5421 , 8
5422 , 10
5423 , 3
5424 , 1
5425 , 2
5426 , 1
5427 , 1
5428 , 10
5429 , 3
5430 , 3
5431 , 10
5432 , 3
5433 , 7
5434 , 1
5435 , 10
5436 , 5
5437 , 8
5438 , 9
5439 , 1
5440 , 6
5441 , 8
5442 , 9
5443 , 7
5444 , 7
5445 , 5
5446 , 5
5447 , 7
5448 , 10
5449 , 8
5450 , 6
5451 , 8
5452 , 9
5453 , 9
5454 , 6
5455 , 1
5456 , 5
5457 , 1
5458 , 10
5459 , 2
5460 , 4
5461 , 3
5462 , 8
5463 , 2
5464 , 7
5465 , 10
5466 , 5
5467 , 7
5468 , 5
5469 , 5
5470 , 4
5471 , 10
5472 , 3
5473 , 2
5474 , 10
5475 , 9
5476 , 1
5477 , 3
5478 , 8
5479 , 1
5480 , 9
5481 , 10
5482 , 9
5483 , 9
5484 , 9
5485 , 3
5486 , 1
5487 , 9
5488 , 10
5489 , 4
5490 , 7
5491 , 8
5492 , 8
5493 , 3
5494 , 6
5495 , 3
5496 , 8
5497 , 6
5498 , 9
5499 , 4
5500 , 8
5501 , 10
5502 , 2
5503 , 2
5504 , 5
5505 , 1
5506 , 2
5507 , 8
5508 , 10
5509 , 10
5510 , 4
5511 , 8
5512 , 8
5513 , 7
5514 , 10
5515 , 5
5516 , 6
5517 , 10
5518 , 9
5519 , 9
5520 , 7
5521 , 3
5522 , 1
5523 , 4
5524 , 2
5525 , 3
5526 , 9
5527 , 4
5528 , 8
5529 , 6
5530 , 2
5531 , 2
5532 , 9
5533 , 2
5534 , 5
5535 , 1
5536 , 8
5537 , 6
5538 , 7
5539 , 10
5540 , 7
5541 , 4
5542 , 2
5543 , 6
5544 , 2
5545 , 1
5546 , 1
5547 , 3
5548 , 10
5549 , 9
5550 , 9
5551 , 2
5552 , 4
5553 , 4
5554 , 2
5555 , 7
5556 , 9
5557 , 5
5558 , 10
5559 , 7
5560 , 2
5561 , 9
5562 , 2
5563 , 10
5564 , 1
5565 , 6
5566 , 6
5567 , 8
5568 , 1
5569 , 6
5570 , 1
5571 , 3
5572 , 1
5573 , 10
5574 , 10
5575 , 6
5576 , 5
5577 , 8
5578 , 3
5579 , 2
5580 , 1
5581 , 8
5582 , 6
5583 , 10
5584 , 8
5585 , 2
5586 , 1
5587 , 8
5588 , 6
5589 , 4
5590 , 2
5591 , 3
5592 , 7
5593 , 2
5594 , 8
5595 , 5
5596 , 4
5597 , 1
5598 , 8
5599 , 2
5600 , 10
5601 , 5
5602 , 3
5603 , 6
5604 , 5
5605 , 8
5606 , 3
5607 , 3
5608 , 9
5609 , 1
5610 , 4
5611 , 4
5612 , 6
5613 , 1
5614 , 1
5615 , 1
5616 , 4
5617 , 7
5618 , 4
5619 , 1
5620 , 3
5621 , 1
5622 , 10
5623 , 7
5624 , 5
5625 , 1
5626 , 3
5627 , 8
5628 , 7
5629 , 3
5630 , 4
5631 , 10
5632 , 3
5633 , 1
5634 , 2
5635 , 2
5636 , 4
5637 , 2
5638 , 2
5639 , 8
5640 , 9
5641 , 7
5642 , 4
5643 , 9
5644 , 2
5645 , 10
5646 , 9
5647 , 8
5648 , 9
5649 , 6
5650 , 9
5651 , 5
5652 , 2
5653 , 4
5654 , 4
5655 , 10
5656 , 10
5657 , 9
5658 , 6
5659 , 7
5660 , 3
5661 , 8
5662 , 1
5663 , 4
5664 , 3
5665 , 6
5666 , 1
5667 , 9
5668 , 3
5669 , 4
5670 , 1
5671 , 9
5672 , 6
5673 , 8
5674 , 1
5675 , 1
5676 , 7
5677 , 9
5678 , 7
5679 , 1
5680 , 8
5681 , 3
5682 , 10
5683 , 10
5684 , 2
5685 , 5
5686 , 8
5687 , 1
5688 , 2
5689 , 8
5690 , 9
5691 , 10
5692 , 1
5693 , 6
5694 , 5
5695 , 9
5696 , 6
5697 , 3
5698 , 6
5699 , 7
5700 , 8
5701 , 8
5702 , 8
5703 , 10
5704 , 5
5705 , 7
5706 , 9
5707 , 6
5708 , 8
5709 , 4
5710 , 2
5711 , 2
5712 , 1
5713 , 3
5714 , 6
5715 , 4
5716 , 4
5717 , 3
5718 , 8
5719 , 5
5720 , 8
5721 , 4
5722 , 2
5723 , 7
5724 , 2
5725 , 1
5726 , 3
5727 , 10
5728 , 9
5729 , 4
5730 , 7
5731 , 8
5732 , 2
5733 , 2
5734 , 6
5735 , 8
5736 , 9
5737 , 1
5738 , 7
5739 , 8
5740 , 4
5741 , 8
5742 , 1
5743 , 1
5744 , 9
5745 , 1
5746 , 1
5747 , 6
5748 , 6
5749 , 7
5750 , 4
5751 , 8
5752 , 1
5753 , 2
5754 , 10
5755 , 9
5756 , 6
5757 , 3
5758 , 2
5759 , 1
5760 , 1
5761 , 4
5762 , 2
5763 , 2
5764 , 4
5765 , 3
5766 , 1
5767 , 9
5768 , 8
5769 , 2
5770 , 4
5771 , 8
5772 , 4
5773 , 1
5774 , 5
5775 , 4
5776 , 4
5777 , 1
5778 , 7
5779 , 1
5780 , 2
5781 , 7
5782 , 7
5783 , 7
5784 , 2
5785 , 7
5786 , 2
5787 , 3
5788 , 5
5789 , 9
5790 , 8
5791 , 2
5792 , 8
5793 , 6
5794 , 6
5795 , 7
5796 , 9
5797 , 3
5798 , 10
5799 , 2
5800 , 10
5801 , 6
5802 , 6
5803 , 8
5804 , 9
5805 , 5
5806 , 3
5807 , 8
5808 , 9
5809 , 8
5810 , 1
5811 , 4
5812 , 4
5813 , 7
5814 , 8
5815 , 6
5816 , 4
5817 , 1
5818 , 3
5819 , 3
5820 , 8
5821 , 3
5822 , 8
5823 , 4
5824 , 2
5825 , 3
5826 , 4
5827 , 8
5828 , 7
5829 , 10
5830 , 2
5831 , 6
5832 , 1
5833 , 3
5834 , 5
5835 , 2
5836 , 4
5837 , 1
5838 , 8
5839 , 9
5840 , 4
5841 , 8
5842 , 7
5843 , 10
5844 , 7
5845 , 7
5846 , 9
5847 , 8
5848 , 7
5849 , 6
5850 , 6
5851 , 8
5852 , 10
5853 , 3
5854 , 8
5855 , 7
5856 , 2
5857 , 2
5858 , 7
5859 , 4
5860 , 9
5861 , 1
5862 , 4
5863 , 1
5864 , 8
5865 , 6
5866 , 5
5867 , 1
5868 , 5
5869 , 5
5870 , 2
5871 , 1
5872 , 8
5873 , 6
5874 , 5
5875 , 8
5876 , 3
5877 , 7
5878 , 4
5879 , 5
5880 , 1
5881 , 4
5882 , 5
5883 , 10
5884 , 5
5885 , 8
5886 , 9
5887 , 4
5888 , 7
5889 , 2
5890 , 2
5891 , 3
5892 , 2
5893 , 2
5894 , 1
5895 , 7
5896 , 8
5897 , 10
5898 , 2
5899 , 6
5900 , 9
5901 , 6
5902 , 10
5903 , 7
5904 , 4
5905 , 4
5906 , 3
5907 , 10
5908 , 8
5909 , 1
5910 , 2
5911 , 1
5912 , 9
5913 , 1
5914 , 8
5915 , 8
5916 , 7
5917 , 3
5918 , 1
5919 , 1
5920 , 10
5921 , 5
5922 , 8
5923 , 6
5924 , 2
5925 , 6
5926 , 7
5927 , 1
5928 , 9
5929 , 5
5930 , 2
5931 , 1
5932 , 8
5933 , 9
5934 , 10
5935 , 9
5936 , 7
5937 , 10
5938 , 4
5939 , 2
5940 , 2
5941 , 9
5942 , 1
5943 , 7
5944 , 5
5945 , 4
5946 , 2
5947 , 10
5948 , 4
5949 , 1
5950 , 4
5951 , 9
5952 , 2
5953 , 1
5954 , 4
5955 , 10
5956 , 5
5957 , 3
5958 , 9
5959 , 10
5960 , 9
5961 , 6
5962 , 3
5963 , 10
5964 , 4
5965 , 1
5966 , 10
5967 , 5
5968 , 7
5969 , 4
5970 , 9
5971 , 7
5972 , 7
5973 , 6
5974 , 1
5975 , 3
5976 , 4
5977 , 6
5978 , 8
5979 , 4
5980 , 3
5981 , 2
5982 , 9
5983 , 10
5984 , 10
5985 , 7
5986 , 2
5987 , 8
5988 , 2
5989 , 7
5990 , 3
5991 , 4
5992 , 4
5993 , 7
5994 , 8
5995 , 3
5996 , 4
5997 , 5
5998 , 1
5999 , 8
6000 , 1
6001 , 8
6002 , 9
6003 , 8
6004 , 4
6005 , 3
6006 , 9
6007 , 9
6008 , 10
6009 , 6
6010 , 2
6011 , 4
6012 , 4
6013 , 9
6014 , 7
6015 , 2
6016 , 6
6017 , 8
6018 , 3
6019 , 8
6020 , 6
6021 , 3
6022 , 3
6023 , 4
6024 , 6
6025 , 2
6026 , 8
6027 , 6
6028 , 4
6029 , 4
6030 , 7
6031 , 4
6032 , 8
6033 , 4
6034 , 5
6035 , 1
6036 , 1
6037 , 4
6038 , 9
6039 , 4
6040 , 7
6041 , 10
6042 , 4
6043 , 6
6044 , 3
6045 , 1
6046 , 4
6047 , 8
6048 , 8
6049 , 3
6050 , 2
6051 , 2
6052 , 7
6053 , 6
6054 , 3
6055 , 7
6056 , 10
6057 , 7
6058 , 8
6059 , 3
6060 , 10
6061 , 9
6062 , 1
6063 , 2
6064 , 5
6065 , 1
6066 , 1
6067 , 7
6068 , 3
6069 , 2
6070 , 3
6071 , 1
6072 , 2
6073 , 2
6074 , 3
6075 , 4
6076 , 1
6077 , 2
6078 , 1
6079 , 2
6080 , 5
6081 , 1
6082 , 7
6083 , 6
6084 , 1
6085 , 6
6086 , 7
6087 , 3
6088 , 1
6089 , 2
6090 , 10
6091 , 7
6092 , 9
6093 , 3
6094 , 5
6095 , 6
6096 , 4
6097 , 8
6098 , 5
6099 , 10
6100 , 8
6101 , 4
6102 , 9
6103 , 5
6104 , 8
6105 , 7
6106 , 3
6107 , 4
6108 , 6
6109 , 9
6110 , 5
6111 , 10
6112 , 5
6113 , 8
6114 , 5
6115 , 3
6116 , 4
6117 , 7
6118 , 5
6119 , 8
6120 , 10
6121 , 1
6122 , 9
6123 , 5
6124 , 5
6125 , 4
6126 , 6
6127 , 2
6128 , 2
6129 , 1
6130 , 4
6131 , 3
6132 , 9
6133 , 8
6134 , 3
6135 , 9
6136 , 8
6137 , 3
6138 , 4
6139 , 7
