Id,Category
4141 , 6
4142 , 10
4143 , 2
4144 , 5
4145 , 9
4146 , 10
4147 , 2
4148 , 3
4149 , 5
4150 , 2
4151 , 3
4152 , 1
4153 , 10
4154 , 7
4155 , 1
4156 , 5
4157 , 1
4158 , 7
4159 , 10
4160 , 9
4161 , 2
4162 , 7
4163 , 8
4164 , 2
4165 , 9
4166 , 10
4167 , 2
4168 , 1
4169 , 9
4170 , 1
4171 , 9
4172 , 1
4173 , 8
4174 , 6
4175 , 6
4176 , 7
4177 , 4
4178 , 9
4179 , 3
4180 , 4
4181 , 6
4182 , 10
4183 , 7
4184 , 3
4185 , 4
4186 , 7
4187 , 1
4188 , 5
4189 , 7
4190 , 6
4191 , 4
4192 , 1
4193 , 10
4194 , 8
4195 , 3
4196 , 4
4197 , 3
4198 , 5
4199 , 4
4200 , 4
4201 , 2
4202 , 3
4203 , 9
4204 , 9
4205 , 1
4206 , 4
4207 , 1
4208 , 4
4209 , 3
4210 , 5
4211 , 8
4212 , 1
4213 , 2
4214 , 5
4215 , 3
4216 , 6
4217 , 4
4218 , 3
4219 , 10
4220 , 7
4221 , 2
4222 , 4
4223 , 8
4224 , 7
4225 , 8
4226 , 9
4227 , 6
4228 , 10
4229 , 1
4230 , 4
4231 , 9
4232 , 6
4233 , 7
4234 , 2
4235 , 6
4236 , 9
4237 , 8
4238 , 9
4239 , 5
4240 , 10
4241 , 1
4242 , 6
4243 , 10
4244 , 5
4245 , 8
4246 , 5
4247 , 1
4248 , 1
4249 , 6
4250 , 5
4251 , 8
4252 , 6
4253 , 10
4254 , 7
4255 , 7
4256 , 1
4257 , 9
4258 , 1
4259 , 1
4260 , 4
4261 , 4
4262 , 6
4263 , 8
4264 , 7
4265 , 7
4266 , 6
4267 , 3
4268 , 6
4269 , 5
4270 , 10
4271 , 1
4272 , 8
4273 , 1
4274 , 5
4275 , 7
4276 , 4
4277 , 7
4278 , 4
4279 , 4
4280 , 10
4281 , 8
4282 , 3
4283 , 5
4284 , 5
4285 , 9
4286 , 9
4287 , 5
4288 , 6
4289 , 6
4290 , 8
4291 , 7
4292 , 4
4293 , 10
4294 , 10
4295 , 2
4296 , 7
4297 , 7
4298 , 10
4299 , 2
4300 , 1
4301 , 3
4302 , 9
4303 , 7
4304 , 1
4305 , 3
4306 , 3
4307 , 1
4308 , 5
4309 , 2
4310 , 2
4311 , 3
4312 , 9
4313 , 9
4314 , 6
4315 , 10
4316 , 7
4317 , 3
4318 , 2
4319 , 4
4320 , 1
4321 , 10
4322 , 7
4323 , 7
4324 , 4
4325 , 9
4326 , 1
4327 , 9
4328 , 10
4329 , 2
4330 , 5
4331 , 2
4332 , 8
4333 , 7
4334 , 7
4335 , 3
4336 , 4
4337 , 9
4338 , 4
4339 , 6
4340 , 3
4341 , 1
4342 , 7
4343 , 2
4344 , 9
4345 , 3
4346 , 7
4347 , 6
4348 , 7
4349 , 2
4350 , 5
4351 , 2
4352 , 10
4353 , 4
4354 , 6
4355 , 10
4356 , 10
4357 , 10
4358 , 9
4359 , 5
4360 , 3
4361 , 2
4362 , 4
4363 , 10
4364 , 3
4365 , 3
4366 , 3
4367 , 3
4368 , 9
4369 , 5
4370 , 7
4371 , 5
4372 , 6
4373 , 4
4374 , 8
4375 , 9
4376 , 1
4377 , 4
4378 , 1
4379 , 8
4380 , 6
4381 , 9
4382 , 8
4383 , 9
4384 , 8
4385 , 5
4386 , 1
4387 , 4
4388 , 2
4389 , 2
4390 , 10
4391 , 2
4392 , 9
4393 , 8
4394 , 6
4395 , 1
4396 , 1
4397 , 3
4398 , 7
4399 , 10
4400 , 1
4401 , 4
4402 , 5
4403 , 5
4404 , 8
4405 , 7
4406 , 4
4407 , 10
4408 , 6
4409 , 3
4410 , 3
4411 , 2
4412 , 6
4413 , 6
4414 , 3
4415 , 7
4416 , 5
4417 , 7
4418 , 8
4419 , 3
4420 , 10
4421 , 7
4422 , 7
4423 , 7
4424 , 6
4425 , 5
4426 , 9
4427 , 7
4428 , 1
4429 , 3
4430 , 10
4431 , 7
4432 , 7
4433 , 7
4434 , 6
4435 , 9
4436 , 6
4437 , 1
4438 , 3
4439 , 4
4440 , 3
4441 , 3
4442 , 8
4443 , 4
4444 , 3
4445 , 2
4446 , 4
4447 , 3
4448 , 4
4449 , 6
4450 , 10
4451 , 5
4452 , 7
4453 , 5
4454 , 1
4455 , 5
4456 , 10
4457 , 1
4458 , 8
4459 , 9
4460 , 1
4461 , 6
4462 , 9
4463 , 6
4464 , 4
4465 , 2
4466 , 3
4467 , 5
4468 , 4
4469 , 6
4470 , 7
4471 , 4
4472 , 1
4473 , 1
4474 , 4
4475 , 7
4476 , 6
4477 , 7
4478 , 5
4479 , 5
4480 , 3
4481 , 3
4482 , 10
4483 , 2
4484 , 9
4485 , 1
4486 , 6
4487 , 1
4488 , 10
4489 , 1
4490 , 5
4491 , 1
4492 , 1
4493 , 10
4494 , 10
4495 , 8
4496 , 1
4497 , 4
4498 , 5
4499 , 8
4500 , 2
4501 , 6
4502 , 1
4503 , 2
4504 , 2
4505 , 6
4506 , 7
4507 , 7
4508 , 10
4509 , 4
4510 , 3
4511 , 4
4512 , 9
4513 , 5
4514 , 5
4515 , 5
4516 , 6
4517 , 6
4518 , 7
4519 , 5
4520 , 1
4521 , 8
4522 , 3
4523 , 2
4524 , 5
4525 , 9
4526 , 6
4527 , 7
4528 , 8
4529 , 9
4530 , 10
4531 , 1
4532 , 5
4533 , 6
4534 , 1
4535 , 7
4536 , 1
4537 , 8
4538 , 2
4539 , 3
4540 , 1
4541 , 5
4542 , 5
4543 , 7
4544 , 2
4545 , 6
4546 , 3
4547 , 4
4548 , 4
4549 , 3
4550 , 5
4551 , 1
4552 , 4
4553 , 9
4554 , 6
4555 , 4
4556 , 3
4557 , 1
4558 , 2
4559 , 4
4560 , 5
4561 , 8
4562 , 5
4563 , 2
4564 , 4
4565 , 7
4566 , 7
4567 , 7
4568 , 2
4569 , 5
4570 , 7
4571 , 6
4572 , 8
4573 , 8
4574 , 6
4575 , 5
4576 , 9
4577 , 2
4578 , 1
4579 , 10
4580 , 4
4581 , 2
4582 , 9
4583 , 2
4584 , 3
4585 , 5
4586 , 4
4587 , 5
4588 , 3
4589 , 1
4590 , 3
4591 , 2
4592 , 8
4593 , 9
4594 , 7
4595 , 2
4596 , 3
4597 , 5
4598 , 7
4599 , 10
4600 , 1
4601 , 2
4602 , 3
4603 , 10
4604 , 9
4605 , 7
4606 , 3
4607 , 3
4608 , 1
4609 , 4
4610 , 4
4611 , 4
4612 , 8
4613 , 10
4614 , 5
4615 , 1
4616 , 1
4617 , 5
4618 , 1
4619 , 3
4620 , 8
4621 , 7
4622 , 7
4623 , 9
4624 , 3
4625 , 1
4626 , 10
4627 , 4
4628 , 3
4629 , 8
4630 , 5
4631 , 4
4632 , 1
4633 , 9
4634 , 1
4635 , 1
4636 , 6
4637 , 4
4638 , 5
4639 , 10
4640 , 5
4641 , 8
4642 , 3
4643 , 5
4644 , 10
4645 , 6
4646 , 8
4647 , 2
4648 , 10
4649 , 7
4650 , 9
4651 , 7
4652 , 5
4653 , 7
4654 , 8
4655 , 4
4656 , 9
4657 , 5
4658 , 5
4659 , 10
4660 , 4
4661 , 1
4662 , 8
4663 , 9
4664 , 8
4665 , 9
4666 , 9
4667 , 1
4668 , 10
4669 , 1
4670 , 2
4671 , 7
4672 , 8
4673 , 8
4674 , 2
4675 , 7
4676 , 1
4677 , 9
4678 , 2
4679 , 5
4680 , 7
4681 , 8
4682 , 2
4683 , 3
4684 , 2
4685 , 5
4686 , 7
4687 , 3
4688 , 7
4689 , 7
4690 , 4
4691 , 9
4692 , 7
4693 , 7
4694 , 7
4695 , 9
4696 , 10
4697 , 1
4698 , 10
4699 , 8
4700 , 9
4701 , 3
4702 , 3
4703 , 8
4704 , 4
4705 , 8
4706 , 5
4707 , 4
4708 , 3
4709 , 5
4710 , 2
4711 , 7
4712 , 5
4713 , 1
4714 , 3
4715 , 3
4716 , 8
4717 , 8
4718 , 1
4719 , 5
4720 , 6
4721 , 1
4722 , 8
4723 , 10
4724 , 10
4725 , 6
4726 , 10
4727 , 8
4728 , 5
4729 , 9
4730 , 4
4731 , 4
4732 , 10
4733 , 7
4734 , 1
4735 , 7
4736 , 10
4737 , 7
4738 , 2
4739 , 10
4740 , 8
4741 , 5
4742 , 10
4743 , 1
4744 , 6
4745 , 5
4746 , 3
4747 , 7
4748 , 6
4749 , 8
4750 , 4
4751 , 6
4752 , 1
4753 , 5
4754 , 2
4755 , 10
4756 , 4
4757 , 9
4758 , 3
4759 , 8
4760 , 5
4761 , 1
4762 , 1
4763 , 1
4764 , 9
4765 , 1
4766 , 7
4767 , 3
4768 , 5
4769 , 10
4770 , 9
4771 , 6
4772 , 10
4773 , 5
4774 , 8
4775 , 8
4776 , 9
4777 , 7
4778 , 6
4779 , 5
4780 , 10
4781 , 10
4782 , 1
4783 , 5
4784 , 4
4785 , 3
4786 , 3
4787 , 1
4788 , 6
4789 , 7
4790 , 6
4791 , 8
4792 , 6
4793 , 8
4794 , 4
4795 , 3
4796 , 6
4797 , 7
4798 , 1
4799 , 8
4800 , 10
4801 , 8
4802 , 10
4803 , 4
4804 , 2
4805 , 8
4806 , 7
4807 , 4
4808 , 4
4809 , 6
4810 , 7
4811 , 6
4812 , 6
4813 , 5
4814 , 2
4815 , 2
4816 , 3
4817 , 6
4818 , 7
4819 , 4
4820 , 1
4821 , 1
4822 , 4
4823 , 8
4824 , 1
4825 , 1
4826 , 5
4827 , 7
4828 , 1
4829 , 2
4830 , 9
4831 , 6
4832 , 7
4833 , 7
4834 , 5
4835 , 6
4836 , 6
4837 , 2
4838 , 5
4839 , 5
4840 , 4
4841 , 3
4842 , 4
4843 , 9
4844 , 5
4845 , 9
4846 , 5
4847 , 6
4848 , 5
4849 , 1
4850 , 6
4851 , 6
4852 , 1
4853 , 3
4854 , 5
4855 , 9
4856 , 6
4857 , 4
4858 , 8
4859 , 4
4860 , 8
4861 , 2
4862 , 2
4863 , 5
4864 , 7
4865 , 8
4866 , 9
4867 , 5
4868 , 1
4869 , 9
4870 , 7
4871 , 6
4872 , 2
4873 , 7
4874 , 6
4875 , 5
4876 , 7
4877 , 9
4878 , 3
4879 , 4
4880 , 1
4881 , 6
4882 , 5
4883 , 4
4884 , 2
4885 , 1
4886 , 6
4887 , 10
4888 , 6
4889 , 6
4890 , 3
4891 , 1
4892 , 7
4893 , 10
4894 , 1
4895 , 8
4896 , 7
4897 , 2
4898 , 8
4899 , 1
4900 , 6
4901 , 1
4902 , 8
4903 , 9
4904 , 8
4905 , 3
4906 , 6
4907 , 2
4908 , 6
4909 , 4
4910 , 2
4911 , 5
4912 , 2
4913 , 1
4914 , 3
4915 , 6
4916 , 8
4917 , 1
4918 , 8
4919 , 4
4920 , 5
4921 , 7
4922 , 3
4923 , 10
4924 , 6
4925 , 8
4926 , 10
4927 , 5
4928 , 9
4929 , 7
4930 , 5
4931 , 10
4932 , 10
4933 , 4
4934 , 6
4935 , 6
4936 , 5
4937 , 3
4938 , 10
4939 , 3
4940 , 9
4941 , 7
4942 , 5
4943 , 1
4944 , 1
4945 , 1
4946 , 4
4947 , 2
4948 , 2
4949 , 5
4950 , 5
4951 , 5
4952 , 8
4953 , 5
4954 , 6
4955 , 4
4956 , 2
4957 , 8
4958 , 9
4959 , 3
4960 , 2
4961 , 3
4962 , 1
4963 , 2
4964 , 6
4965 , 9
4966 , 10
4967 , 6
4968 , 9
4969 , 7
4970 , 1
4971 , 5
4972 , 10
4973 , 4
4974 , 3
4975 , 3
4976 , 8
4977 , 2
4978 , 5
4979 , 9
4980 , 9
4981 , 10
4982 , 1
4983 , 1
4984 , 1
4985 , 8
4986 , 6
4987 , 7
4988 , 2
4989 , 8
4990 , 4
4991 , 3
4992 , 1
4993 , 3
4994 , 1
4995 , 9
4996 , 7
4997 , 7
4998 , 4
4999 , 1
5000 , 6
5001 , 9
5002 , 1
5003 , 3
5004 , 2
5005 , 3
5006 , 6
5007 , 8
5008 , 1
5009 , 7
5010 , 7
5011 , 1
5012 , 3
5013 , 4
5014 , 5
5015 , 2
5016 , 1
5017 , 5
5018 , 7
5019 , 2
5020 , 5
5021 , 2
5022 , 9
5023 , 1
5024 , 1
5025 , 10
5026 , 5
5027 , 4
5028 , 10
5029 , 3
5030 , 10
5031 , 3
5032 , 2
5033 , 9
5034 , 4
5035 , 3
5036 , 10
5037 , 4
5038 , 4
5039 , 9
5040 , 5
5041 , 9
5042 , 10
5043 , 8
5044 , 3
5045 , 1
5046 , 5
5047 , 6
5048 , 10
5049 , 1
5050 , 2
5051 , 5
5052 , 6
5053 , 9
5054 , 9
5055 , 10
5056 , 2
5057 , 6
5058 , 9
5059 , 8
5060 , 9
5061 , 5
5062 , 1
5063 , 5
5064 , 9
5065 , 4
5066 , 3
5067 , 1
5068 , 6
5069 , 1
5070 , 10
5071 , 4
5072 , 6
5073 , 7
5074 , 10
5075 , 4
5076 , 2
5077 , 10
5078 , 5
5079 , 9
5080 , 4
5081 , 3
5082 , 7
5083 , 7
5084 , 9
5085 , 8
5086 , 1
5087 , 4
5088 , 5
5089 , 8
5090 , 5
5091 , 7
5092 , 8
5093 , 2
5094 , 4
5095 , 4
5096 , 8
5097 , 7
5098 , 9
5099 , 4
5100 , 3
5101 , 2
5102 , 6
5103 , 2
5104 , 4
5105 , 4
5106 , 4
5107 , 9
5108 , 5
5109 , 9
5110 , 1
5111 , 9
5112 , 7
5113 , 8
5114 , 10
5115 , 4
5116 , 7
5117 , 3
5118 , 1
5119 , 5
5120 , 10
5121 , 5
5122 , 7
5123 , 3
5124 , 8
5125 , 4
5126 , 5
5127 , 8
5128 , 4
5129 , 8
5130 , 10
5131 , 4
5132 , 6
5133 , 9
5134 , 9
5135 , 9
5136 , 4
5137 , 5
5138 , 9
5139 , 9
5140 , 6
5141 , 4
5142 , 2
5143 , 10
5144 , 4
5145 , 5
5146 , 5
5147 , 9
5148 , 5
5149 , 7
5150 , 4
5151 , 3
5152 , 2
5153 , 7
5154 , 2
5155 , 1
5156 , 8
5157 , 8
5158 , 8
5159 , 1
5160 , 1
5161 , 5
5162 , 2
5163 , 10
5164 , 5
5165 , 9
5166 , 2
5167 , 5
5168 , 2
5169 , 3
5170 , 5
5171 , 6
5172 , 9
5173 , 2
5174 , 3
5175 , 8
5176 , 5
5177 , 1
5178 , 3
5179 , 1
5180 , 6
5181 , 7
5182 , 8
5183 , 10
5184 , 10
5185 , 7
5186 , 6
5187 , 6
5188 , 4
5189 , 5
5190 , 5
5191 , 9
5192 , 9
5193 , 8
5194 , 10
5195 , 5
5196 , 2
5197 , 8
5198 , 10
5199 , 3
5200 , 1
5201 , 8
5202 , 2
5203 , 10
5204 , 3
5205 , 5
5206 , 4
5207 , 5
5208 , 2
5209 , 7
5210 , 7
5211 , 9
5212 , 10
5213 , 5
5214 , 5
5215 , 8
5216 , 3
5217 , 2
5218 , 4
5219 , 3
5220 , 10
5221 , 4
5222 , 4
5223 , 5
5224 , 9
5225 , 3
5226 , 3
5227 , 8
5228 , 5
5229 , 4
5230 , 8
5231 , 5
5232 , 5
5233 , 5
5234 , 3
5235 , 7
5236 , 2
5237 , 4
5238 , 3
5239 , 7
5240 , 3
5241 , 2
5242 , 2
5243 , 10
5244 , 5
5245 , 5
5246 , 3
5247 , 4
5248 , 2
5249 , 7
5250 , 9
5251 , 5
5252 , 3
5253 , 3
5254 , 6
5255 , 7
5256 , 1
5257 , 2
5258 , 5
5259 , 4
5260 , 5
5261 , 5
5262 , 10
5263 , 8
5264 , 6
5265 , 10
5266 , 5
5267 , 5
5268 , 7
5269 , 6
5270 , 8
5271 , 4
5272 , 7
5273 , 9
5274 , 5
5275 , 10
5276 , 7
5277 , 2
5278 , 6
5279 , 8
5280 , 3
5281 , 9
5282 , 4
5283 , 7
5284 , 1
5285 , 7
5286 , 7
5287 , 3
5288 , 6
5289 , 6
5290 , 8
5291 , 1
5292 , 5
5293 , 9
5294 , 3
5295 , 4
5296 , 10
5297 , 10
5298 , 4
5299 , 2
5300 , 6
5301 , 6
5302 , 1
5303 , 6
5304 , 6
5305 , 5
5306 , 6
5307 , 4
5308 , 5
5309 , 4
5310 , 7
5311 , 1
5312 , 5
5313 , 3
5314 , 10
5315 , 8
5316 , 7
5317 , 2
5318 , 10
5319 , 10
5320 , 5
5321 , 9
5322 , 9
5323 , 1
5324 , 1
5325 , 8
5326 , 10
5327 , 10
5328 , 3
5329 , 2
5330 , 10
5331 , 2
5332 , 1
5333 , 6
5334 , 3
5335 , 2
5336 , 1
5337 , 10
5338 , 10
5339 , 4
5340 , 6
5341 , 9
5342 , 1
5343 , 10
5344 , 10
5345 , 5
5346 , 2
5347 , 4
5348 , 6
5349 , 10
5350 , 2
5351 , 1
5352 , 2
5353 , 7
5354 , 9
5355 , 7
5356 , 8
5357 , 10
5358 , 4
5359 , 4
5360 , 4
5361 , 10
5362 , 1
5363 , 5
5364 , 1
5365 , 6
5366 , 3
5367 , 6
5368 , 10
5369 , 2
5370 , 4
5371 , 1
5372 , 4
5373 , 1
5374 , 5
5375 , 6
5376 , 5
5377 , 9
5378 , 5
5379 , 3
5380 , 3
5381 , 3
5382 , 2
5383 , 2
5384 , 2
5385 , 10
5386 , 7
5387 , 6
5388 , 9
5389 , 10
5390 , 2
5391 , 9
5392 , 8
5393 , 10
5394 , 7
5395 , 2
5396 , 3
5397 , 6
5398 , 5
5399 , 9
5400 , 3
5401 , 5
5402 , 4
5403 , 5
5404 , 6
5405 , 7
5406 , 3
5407 , 5
5408 , 1
5409 , 7
5410 , 2
5411 , 1
5412 , 7
5413 , 2
5414 , 7
5415 , 7
5416 , 3
5417 , 3
5418 , 4
5419 , 1
5420 , 5
5421 , 6
5422 , 10
5423 , 1
5424 , 1
5425 , 2
5426 , 2
5427 , 1
5428 , 10
5429 , 3
5430 , 3
5431 , 10
5432 , 3
5433 , 7
5434 , 9
5435 , 8
5436 , 5
5437 , 8
5438 , 9
5439 , 1
5440 , 6
5441 , 6
5442 , 10
5443 , 7
5444 , 7
5445 , 5
5446 , 5
5447 , 7
5448 , 10
5449 , 8
5450 , 8
5451 , 8
5452 , 9
5453 , 9
5454 , 6
5455 , 1
5456 , 5
5457 , 1
5458 , 10
5459 , 4
5460 , 4
5461 , 3
5462 , 8
5463 , 2
5464 , 7
5465 , 10
5466 , 5
5467 , 7
5468 , 5
5469 , 5
5470 , 4
5471 , 1
5472 , 3
5473 , 2
5474 , 10
5475 , 9
5476 , 1
5477 , 3
5478 , 8
5479 , 1
5480 , 9
5481 , 10
5482 , 9
5483 , 9
5484 , 9
5485 , 3
5486 , 1
5487 , 9
5488 , 10
5489 , 4
5490 , 7
5491 , 8
5492 , 8
5493 , 3
5494 , 5
5495 , 3
5496 , 8
5497 , 2
5498 , 9
5499 , 2
5500 , 8
5501 , 10
5502 , 1
5503 , 2
5504 , 5
5505 , 9
5506 , 6
5507 , 8
5508 , 10
5509 , 10
5510 , 4
5511 , 4
5512 , 5
5513 , 7
5514 , 10
5515 , 5
5516 , 2
5517 , 9
5518 , 9
5519 , 9
5520 , 7
5521 , 3
5522 , 1
5523 , 6
5524 , 6
5525 , 3
5526 , 9
5527 , 5
5528 , 8
5529 , 6
5530 , 2
5531 , 1
5532 , 9
5533 , 4
5534 , 5
5535 , 1
5536 , 8
5537 , 6
5538 , 7
5539 , 9
5540 , 7
5541 , 4
5542 , 4
5543 , 6
5544 , 7
5545 , 1
5546 , 1
5547 , 3
5548 , 4
5549 , 9
5550 , 9
5551 , 2
5552 , 4
5553 , 4
5554 , 2
5555 , 7
5556 , 9
5557 , 5
5558 , 10
5559 , 7
5560 , 6
5561 , 9
5562 , 2
5563 , 10
5564 , 1
5565 , 6
5566 , 6
5567 , 8
5568 , 2
5569 , 2
5570 , 6
5571 , 3
5572 , 2
5573 , 10
5574 , 10
5575 , 8
5576 , 5
5577 , 8
5578 , 3
5579 , 5
5580 , 1
5581 , 6
5582 , 8
5583 , 3
5584 , 8
5585 , 6
5586 , 1
5587 , 8
5588 , 6
5589 , 6
5590 , 2
5591 , 3
5592 , 7
5593 , 2
5594 , 8
5595 , 5
5596 , 4
5597 , 1
5598 , 5
5599 , 2
5600 , 10
5601 , 5
5602 , 3
5603 , 6
5604 , 5
5605 , 8
5606 , 3
5607 , 3
5608 , 9
5609 , 1
5610 , 4
5611 , 3
5612 , 8
5613 , 9
5614 , 1
5615 , 1
5616 , 8
5617 , 5
5618 , 6
5619 , 9
5620 , 3
5621 , 1
5622 , 10
5623 , 7
5624 , 5
5625 , 1
5626 , 1
5627 , 6
5628 , 7
5629 , 3
5630 , 7
5631 , 10
5632 , 3
5633 , 1
5634 , 7
5635 , 5
5636 , 4
5637 , 2
5638 , 2
5639 , 8
5640 , 9
5641 , 7
5642 , 6
5643 , 9
5644 , 2
5645 , 10
5646 , 9
5647 , 8
5648 , 9
5649 , 6
5650 , 9
5651 , 5
5652 , 2
5653 , 5
5654 , 4
5655 , 10
5656 , 10
5657 , 9
5658 , 5
5659 , 10
5660 , 3
5661 , 8
5662 , 1
5663 , 2
5664 , 3
5665 , 7
5666 , 3
5667 , 9
5668 , 1
5669 , 6
5670 , 1
5671 , 9
5672 , 6
5673 , 8
5674 , 1
5675 , 1
5676 , 10
5677 , 9
5678 , 7
5679 , 9
5680 , 8
5681 , 3
5682 , 10
5683 , 10
5684 , 2
5685 , 5
5686 , 6
5687 , 1
5688 , 2
5689 , 8
5690 , 9
5691 , 10
5692 , 1
5693 , 7
5694 , 5
5695 , 9
5696 , 6
5697 , 3
5698 , 8
5699 , 3
5700 , 8
5701 , 8
5702 , 8
5703 , 10
5704 , 6
5705 , 7
5706 , 9
5707 , 6
5708 , 8
5709 , 6
5710 , 2
5711 , 2
5712 , 1
5713 , 3
5714 , 8
5715 , 6
5716 , 4
5717 , 3
5718 , 8
5719 , 2
5720 , 8
5721 , 6
5722 , 2
5723 , 7
5724 , 2
5725 , 1
5726 , 3
5727 , 10
5728 , 9
5729 , 4
5730 , 7
5731 , 8
5732 , 2
5733 , 2
5734 , 8
5735 , 5
5736 , 9
5737 , 1
5738 , 7
5739 , 6
5740 , 7
5741 , 8
5742 , 1
5743 , 1
5744 , 9
5745 , 9
5746 , 1
5747 , 6
5748 , 8
5749 , 7
5750 , 4
5751 , 4
5752 , 1
5753 , 2
5754 , 10
5755 , 9
5756 , 7
5757 , 3
5758 , 2
5759 , 1
5760 , 1
5761 , 4
5762 , 3
5763 , 6
5764 , 7
5765 , 3
5766 , 1
5767 , 9
5768 , 6
5769 , 10
5770 , 4
5771 , 8
5772 , 4
5773 , 1
5774 , 5
5775 , 6
5776 , 4
5777 , 1
5778 , 7
5779 , 1
5780 , 6
5781 , 6
5782 , 7
5783 , 10
5784 , 2
5785 , 7
5786 , 1
5787 , 3
5788 , 7
5789 , 10
5790 , 5
5791 , 2
5792 , 8
5793 , 6
5794 , 6
5795 , 7
5796 , 9
5797 , 3
5798 , 10
5799 , 4
5800 , 10
5801 , 4
5802 , 6
5803 , 2
5804 , 9
5805 , 7
5806 , 3
5807 , 8
5808 , 9
5809 , 8
5810 , 1
5811 , 4
5812 , 2
5813 , 7
5814 , 8
5815 , 4
5816 , 8
5817 , 9
5818 , 3
5819 , 10
5820 , 8
5821 , 3
5822 , 5
5823 , 4
5824 , 6
5825 , 3
5826 , 4
5827 , 8
5828 , 7
5829 , 10
5830 , 5
5831 , 2
5832 , 1
5833 , 7
5834 , 6
5835 , 2
5836 , 4
5837 , 1
5838 , 8
5839 , 9
5840 , 4
5841 , 5
5842 , 7
5843 , 7
5844 , 7
5845 , 5
5846 , 9
5847 , 8
5848 , 7
5849 , 8
5850 , 2
5851 , 8
5852 , 10
5853 , 3
5854 , 5
5855 , 7
5856 , 2
5857 , 2
5858 , 7
5859 , 4
5860 , 9
5861 , 1
5862 , 5
5863 , 1
5864 , 6
5865 , 6
5866 , 5
5867 , 1
5868 , 5
5869 , 5
5870 , 2
5871 , 1
5872 , 8
5873 , 6
5874 , 5
5875 , 8
5876 , 3
5877 , 3
5878 , 7
5879 , 5
5880 , 1
5881 , 6
5882 , 5
5883 , 10
5884 , 5
5885 , 8
5886 , 5
5887 , 4
5888 , 7
5889 , 5
5890 , 8
5891 , 3
5892 , 7
5893 , 2
5894 , 1
5895 , 5
5896 , 5
5897 , 10
5898 , 2
5899 , 8
5900 , 9
5901 , 7
5902 , 10
5903 , 7
5904 , 6
5905 , 4
5906 , 3
5907 , 10
5908 , 8
5909 , 1
5910 , 2
5911 , 1
5912 , 9
5913 , 1
5914 , 5
5915 , 5
5916 , 1
5917 , 3
5918 , 1
5919 , 1
5920 , 10
5921 , 5
5922 , 8
5923 , 6
5924 , 2
5925 , 6
5926 , 7
5927 , 1
5928 , 9
5929 , 5
5930 , 2
5931 , 1
5932 , 8
5933 , 9
5934 , 10
5935 , 1
5936 , 7
5937 , 10
5938 , 8
5939 , 7
5940 , 6
5941 , 9
5942 , 1
5943 , 7
5944 , 7
5945 , 4
5946 , 2
5947 , 10
5948 , 7
5949 , 1
5950 , 5
5951 , 9
5952 , 2
5953 , 1
5954 , 4
5955 , 10
5956 , 5
5957 , 3
5958 , 3
5959 , 9
5960 , 9
5961 , 5
5962 , 3
5963 , 10
5964 , 4
5965 , 1
5966 , 10
5967 , 5
5968 , 7
5969 , 7
5970 , 9
5971 , 4
5972 , 7
5973 , 6
5974 , 1
5975 , 3
5976 , 4
5977 , 4
5978 , 8
5979 , 4
5980 , 3
5981 , 5
5982 , 2
5983 , 10
5984 , 10
5985 , 7
5986 , 2
5987 , 7
5988 , 2
5989 , 3
5990 , 3
5991 , 4
5992 , 4
5993 , 7
5994 , 8
5995 , 3
5996 , 6
5997 , 5
5998 , 1
5999 , 8
6000 , 1
6001 , 8
6002 , 9
6003 , 8
6004 , 4
6005 , 3
6006 , 9
6007 , 9
6008 , 9
6009 , 6
6010 , 2
6011 , 5
6012 , 4
6013 , 9
6014 , 4
6015 , 2
6016 , 6
6017 , 5
6018 , 3
6019 , 8
6020 , 2
6021 , 3
6022 , 3
6023 , 2
6024 , 7
6025 , 2
6026 , 8
6027 , 8
6028 , 4
6029 , 3
6030 , 6
6031 , 8
6032 , 8
6033 , 4
6034 , 5
6035 , 1
6036 , 2
6037 , 5
6038 , 9
6039 , 4
6040 , 7
6041 , 10
6042 , 8
6043 , 6
6044 , 3
6045 , 1
6046 , 6
6047 , 4
6048 , 2
6049 , 10
6050 , 2
6051 , 2
6052 , 7
6053 , 8
6054 , 3
6055 , 7
6056 , 10
6057 , 2
6058 , 8
6059 , 3
6060 , 10
6061 , 9
6062 , 1
6063 , 2
6064 , 5
6065 , 1
6066 , 1
6067 , 7
6068 , 3
6069 , 2
6070 , 3
6071 , 1
6072 , 7
6073 , 2
6074 , 3
6075 , 5
6076 , 1
6077 , 2
6078 , 1
6079 , 3
6080 , 5
6081 , 9
6082 , 7
6083 , 5
6084 , 2
6085 , 6
6086 , 7
6087 , 3
6088 , 1
6089 , 2
6090 , 10
6091 , 6
6092 , 9
6093 , 3
6094 , 6
6095 , 8
6096 , 4
6097 , 7
6098 , 5
6099 , 10
6100 , 8
6101 , 5
6102 , 9
6103 , 5
6104 , 8
6105 , 7
6106 , 3
6107 , 6
6108 , 5
6109 , 9
6110 , 5
6111 , 9
6112 , 8
6113 , 6
6114 , 5
6115 , 3
6116 , 8
6117 , 7
6118 , 7
6119 , 8
6120 , 10
6121 , 1
6122 , 9
6123 , 5
6124 , 5
6125 , 6
6126 , 7
6127 , 2
6128 , 6
6129 , 1
6130 , 4
6131 , 3
6132 , 9
6133 , 8
6134 , 1
6135 , 9
6136 , 8
6137 , 3
6138 , 2
6139 , 7
