Id,Category
4141 , 4
4142 , 10
4143 , 4
4144 , 5
4145 , 1
4146 , 10
4147 , 4
4148 , 3
4149 , 5
4150 , 7
4151 , 3
4152 , 1
4153 , 10
4154 , 7
4155 , 1
4156 , 5
4157 , 1
4158 , 7
4159 , 10
4160 , 1
4161 , 2
4162 , 6
4163 , 1
4164 , 2
4165 , 9
4166 , 1
4167 , 2
4168 , 1
4169 , 5
4170 , 2
4171 , 1
4172 , 1
4173 , 8
4174 , 7
4175 , 5
4176 , 7
4177 , 4
4178 , 1
4179 , 1
4180 , 7
4181 , 6
4182 , 10
4183 , 7
4184 , 3
4185 , 4
4186 , 10
4187 , 1
4188 , 6
4189 , 7
4190 , 5
4191 , 5
4192 , 1
4193 , 7
4194 , 8
4195 , 3
4196 , 2
4197 , 3
4198 , 1
4199 , 5
4200 , 1
4201 , 4
4202 , 3
4203 , 9
4204 , 9
4205 , 1
4206 , 4
4207 , 1
4208 , 5
4209 , 3
4210 , 5
4211 , 8
4212 , 1
4213 , 7
4214 , 6
4215 , 3
4216 , 6
4217 , 5
4218 , 3
4219 , 10
4220 , 7
4221 , 7
4222 , 5
4223 , 6
4224 , 5
4225 , 5
4226 , 10
4227 , 6
4228 , 10
4229 , 1
4230 , 6
4231 , 9
4232 , 7
4233 , 7
4234 , 2
4235 , 5
4236 , 1
4237 , 8
4238 , 9
4239 , 5
4240 , 10
4241 , 10
4242 , 4
4243 , 10
4244 , 7
4245 , 2
4246 , 5
4247 , 1
4248 , 1
4249 , 6
4250 , 7
4251 , 5
4252 , 7
4253 , 10
4254 , 7
4255 , 7
4256 , 1
4257 , 1
4258 , 2
4259 , 1
4260 , 7
4261 , 3
4262 , 5
4263 , 6
4264 , 6
4265 , 7
4266 , 6
4267 , 10
4268 , 4
4269 , 7
4270 , 10
4271 , 1
4272 , 6
4273 , 1
4274 , 8
4275 , 7
4276 , 1
4277 , 7
4278 , 5
4279 , 2
4280 , 10
4281 , 8
4282 , 3
4283 , 2
4284 , 5
4285 , 3
4286 , 1
4287 , 5
4288 , 2
4289 , 7
4290 , 8
4291 , 7
4292 , 6
4293 , 10
4294 , 10
4295 , 2
4296 , 5
4297 , 7
4298 , 10
4299 , 2
4300 , 1
4301 , 3
4302 , 9
4303 , 7
4304 , 1
4305 , 3
4306 , 10
4307 , 1
4308 , 1
4309 , 2
4310 , 4
4311 , 3
4312 , 9
4313 , 9
4314 , 4
4315 , 3
4316 , 7
4317 , 3
4318 , 10
4319 , 5
4320 , 1
4321 , 10
4322 , 1
4323 , 5
4324 , 8
4325 , 9
4326 , 9
4327 , 9
4328 , 10
4329 , 6
4330 , 5
4331 , 2
4332 , 5
4333 , 7
4334 , 7
4335 , 3
4336 , 1
4337 , 9
4338 , 7
4339 , 4
4340 , 10
4341 , 1
4342 , 10
4343 , 9
4344 , 9
4345 , 2
4346 , 8
4347 , 6
4348 , 5
4349 , 6
4350 , 5
4351 , 2
4352 , 10
4353 , 1
4354 , 6
4355 , 10
4356 , 9
4357 , 6
4358 , 1
4359 , 5
4360 , 3
4361 , 1
4362 , 6
4363 , 10
4364 , 3
4365 , 3
4366 , 3
4367 , 1
4368 , 1
4369 , 2
4370 , 7
4371 , 5
4372 , 6
4373 , 7
4374 , 7
4375 , 9
4376 , 9
4377 , 9
4378 , 1
4379 , 8
4380 , 6
4381 , 9
4382 , 8
4383 , 9
4384 , 8
4385 , 5
4386 , 1
4387 , 4
4388 , 2
4389 , 4
4390 , 10
4391 , 2
4392 , 9
4393 , 5
4394 , 6
4395 , 1
4396 , 3
4397 , 1
4398 , 7
4399 , 10
4400 , 1
4401 , 4
4402 , 5
4403 , 5
4404 , 6
4405 , 7
4406 , 4
4407 , 3
4408 , 7
4409 , 3
4410 , 10
4411 , 2
4412 , 6
4413 , 4
4414 , 10
4415 , 10
4416 , 6
4417 , 5
4418 , 8
4419 , 3
4420 , 10
4421 , 7
4422 , 7
4423 , 7
4424 , 6
4425 , 5
4426 , 10
4427 , 7
4428 , 1
4429 , 7
4430 , 10
4431 , 7
4432 , 2
4433 , 7
4434 , 8
4435 , 1
4436 , 4
4437 , 1
4438 , 3
4439 , 2
4440 , 3
4441 , 9
4442 , 4
4443 , 6
4444 , 3
4445 , 4
4446 , 4
4447 , 3
4448 , 8
4449 , 2
4450 , 10
4451 , 6
4452 , 5
4453 , 4
4454 , 1
4455 , 5
4456 , 3
4457 , 1
4458 , 8
4459 , 9
4460 , 1
4461 , 4
4462 , 9
4463 , 8
4464 , 4
4465 , 2
4466 , 1
4467 , 8
4468 , 6
4469 , 6
4470 , 7
4471 , 4
4472 , 1
4473 , 3
4474 , 5
4475 , 7
4476 , 6
4477 , 7
4478 , 5
4479 , 5
4480 , 10
4481 , 9
4482 , 10
4483 , 2
4484 , 9
4485 , 1
4486 , 8
4487 , 1
4488 , 10
4489 , 1
4490 , 5
4491 , 1
4492 , 1
4493 , 10
4494 , 9
4495 , 8
4496 , 9
4497 , 2
4498 , 5
4499 , 4
4500 , 1
4501 , 4
4502 , 1
4503 , 2
4504 , 2
4505 , 5
4506 , 5
4507 , 4
4508 , 3
4509 , 2
4510 , 3
4511 , 7
4512 , 9
4513 , 4
4514 , 5
4515 , 8
4516 , 8
4517 , 7
4518 , 7
4519 , 6
4520 , 10
4521 , 6
4522 , 3
4523 , 7
4524 , 8
4525 , 9
4526 , 2
4527 , 7
4528 , 2
4529 , 5
4530 , 10
4531 , 3
4532 , 5
4533 , 5
4534 , 1
4535 , 7
4536 , 1
4537 , 8
4538 , 2
4539 , 3
4540 , 1
4541 , 5
4542 , 5
4543 , 7
4544 , 2
4545 , 5
4546 , 4
4547 , 4
4548 , 4
4549 , 3
4550 , 7
4551 , 1
4552 , 4
4553 , 10
4554 , 6
4555 , 8
4556 , 3
4557 , 1
4558 , 2
4559 , 2
4560 , 1
4561 , 8
4562 , 2
4563 , 2
4564 , 4
4565 , 7
4566 , 5
4567 , 8
4568 , 8
4569 , 5
4570 , 7
4571 , 7
4572 , 8
4573 , 5
4574 , 3
4575 , 5
4576 , 1
4577 , 2
4578 , 1
4579 , 6
4580 , 8
4581 , 2
4582 , 9
4583 , 2
4584 , 3
4585 , 5
4586 , 4
4587 , 5
4588 , 1
4589 , 1
4590 , 3
4591 , 2
4592 , 5
4593 , 1
4594 , 5
4595 , 5
4596 , 3
4597 , 6
4598 , 7
4599 , 10
4600 , 10
4601 , 1
4602 , 10
4603 , 10
4604 , 9
4605 , 7
4606 , 3
4607 , 3
4608 , 6
4609 , 8
4610 , 6
4611 , 5
4612 , 8
4613 , 10
4614 , 5
4615 , 1
4616 , 1
4617 , 5
4618 , 1
4619 , 3
4620 , 8
4621 , 7
4622 , 10
4623 , 1
4624 , 3
4625 , 1
4626 , 10
4627 , 6
4628 , 3
4629 , 8
4630 , 5
4631 , 5
4632 , 1
4633 , 1
4634 , 1
4635 , 7
4636 , 6
4637 , 2
4638 , 5
4639 , 10
4640 , 5
4641 , 8
4642 , 7
4643 , 5
4644 , 10
4645 , 2
4646 , 8
4647 , 6
4648 , 3
4649 , 4
4650 , 1
4651 , 7
4652 , 6
4653 , 6
4654 , 6
4655 , 2
4656 , 9
4657 , 4
4658 , 5
4659 , 10
4660 , 2
4661 , 1
4662 , 8
4663 , 9
4664 , 2
4665 , 1
4666 , 10
4667 , 1
4668 , 10
4669 , 1
4670 , 2
4671 , 7
4672 , 8
4673 , 8
4674 , 2
4675 , 7
4676 , 1
4677 , 9
4678 , 1
4679 , 5
4680 , 7
4681 , 8
4682 , 2
4683 , 3
4684 , 6
4685 , 6
4686 , 7
4687 , 3
4688 , 7
4689 , 7
4690 , 8
4691 , 1
4692 , 7
4693 , 7
4694 , 5
4695 , 1
4696 , 1
4697 , 3
4698 , 10
4699 , 6
4700 , 9
4701 , 3
4702 , 3
4703 , 8
4704 , 4
4705 , 6
4706 , 7
4707 , 2
4708 , 3
4709 , 2
4710 , 5
4711 , 5
4712 , 5
4713 , 1
4714 , 3
4715 , 3
4716 , 5
4717 , 7
4718 , 1
4719 , 5
4720 , 4
4721 , 1
4722 , 8
4723 , 3
4724 , 10
4725 , 2
4726 , 9
4727 , 8
4728 , 5
4729 , 1
4730 , 2
4731 , 8
4732 , 7
4733 , 10
4734 , 1
4735 , 7
4736 , 3
4737 , 2
4738 , 2
4739 , 1
4740 , 2
4741 , 5
4742 , 10
4743 , 1
4744 , 4
4745 , 6
4746 , 3
4747 , 5
4748 , 6
4749 , 8
4750 , 7
4751 , 7
4752 , 1
4753 , 5
4754 , 6
4755 , 7
4756 , 1
4757 , 1
4758 , 2
4759 , 8
4760 , 4
4761 , 1
4762 , 9
4763 , 1
4764 , 9
4765 , 2
4766 , 7
4767 , 3
4768 , 5
4769 , 10
4770 , 9
4771 , 6
4772 , 3
4773 , 7
4774 , 8
4775 , 5
4776 , 9
4777 , 5
4778 , 8
4779 , 8
4780 , 10
4781 , 2
4782 , 1
4783 , 5
4784 , 8
4785 , 3
4786 , 3
4787 , 1
4788 , 6
4789 , 7
4790 , 5
4791 , 6
4792 , 6
4793 , 8
4794 , 4
4795 , 3
4796 , 6
4797 , 7
4798 , 3
4799 , 6
4800 , 7
4801 , 7
4802 , 5
4803 , 2
4804 , 2
4805 , 8
4806 , 3
4807 , 4
4808 , 4
4809 , 6
4810 , 7
4811 , 6
4812 , 7
4813 , 5
4814 , 2
4815 , 5
4816 , 3
4817 , 6
4818 , 7
4819 , 5
4820 , 1
4821 , 1
4822 , 2
4823 , 6
4824 , 1
4825 , 1
4826 , 5
4827 , 7
4828 , 10
4829 , 4
4830 , 10
4831 , 5
4832 , 7
4833 , 7
4834 , 4
4835 , 6
4836 , 2
4837 , 2
4838 , 5
4839 , 5
4840 , 5
4841 , 3
4842 , 4
4843 , 10
4844 , 5
4845 , 9
4846 , 5
4847 , 4
4848 , 5
4849 , 1
4850 , 6
4851 , 8
4852 , 1
4853 , 1
4854 , 5
4855 , 1
4856 , 6
4857 , 1
4858 , 5
4859 , 10
4860 , 8
4861 , 5
4862 , 6
4863 , 5
4864 , 10
4865 , 8
4866 , 9
4867 , 5
4868 , 1
4869 , 3
4870 , 7
4871 , 6
4872 , 3
4873 , 7
4874 , 5
4875 , 5
4876 , 7
4877 , 3
4878 , 3
4879 , 4
4880 , 1
4881 , 6
4882 , 7
4883 , 4
4884 , 2
4885 , 1
4886 , 7
4887 , 3
4888 , 8
4889 , 4
4890 , 3
4891 , 1
4892 , 7
4893 , 10
4894 , 1
4895 , 8
4896 , 7
4897 , 2
4898 , 5
4899 , 7
4900 , 8
4901 , 1
4902 , 8
4903 , 9
4904 , 8
4905 , 3
4906 , 8
4907 , 2
4908 , 10
4909 , 4
4910 , 4
4911 , 4
4912 , 2
4913 , 2
4914 , 3
4915 , 8
4916 , 2
4917 , 1
4918 , 8
4919 , 8
4920 , 5
4921 , 7
4922 , 3
4923 , 7
4924 , 7
4925 , 8
4926 , 10
4927 , 5
4928 , 1
4929 , 7
4930 , 5
4931 , 10
4932 , 10
4933 , 5
4934 , 7
4935 , 8
4936 , 5
4937 , 7
4938 , 9
4939 , 3
4940 , 9
4941 , 8
4942 , 6
4943 , 3
4944 , 1
4945 , 1
4946 , 8
4947 , 1
4948 , 5
4949 , 5
4950 , 5
4951 , 6
4952 , 5
4953 , 6
4954 , 8
4955 , 3
4956 , 1
4957 , 1
4958 , 1
4959 , 3
4960 , 2
4961 , 3
4962 , 2
4963 , 8
4964 , 6
4965 , 9
4966 , 10
4967 , 6
4968 , 4
4969 , 2
4970 , 1
4971 , 6
4972 , 10
4973 , 4
4974 , 7
4975 , 3
4976 , 8
4977 , 6
4978 , 5
4979 , 10
4980 , 9
4981 , 10
4982 , 1
4983 , 10
4984 , 1
4985 , 8
4986 , 5
4987 , 8
4988 , 2
4989 , 8
4990 , 5
4991 , 3
4992 , 1
4993 , 3
4994 , 1
4995 , 9
4996 , 7
4997 , 6
4998 , 4
4999 , 5
5000 , 4
5001 , 1
5002 , 1
5003 , 3
5004 , 2
5005 , 3
5006 , 6
5007 , 8
5008 , 1
5009 , 7
5010 , 8
5011 , 3
5012 , 3
5013 , 4
5014 , 5
5015 , 5
5016 , 1
5017 , 5
5018 , 5
5019 , 5
5020 , 5
5021 , 2
5022 , 9
5023 , 1
5024 , 1
5025 , 4
5026 , 5
5027 , 4
5028 , 1
5029 , 3
5030 , 9
5031 , 3
5032 , 8
5033 , 1
5034 , 4
5035 , 5
5036 , 1
5037 , 6
5038 , 4
5039 , 1
5040 , 5
5041 , 9
5042 , 10
5043 , 7
5044 , 3
5045 , 1
5046 , 8
5047 , 8
5048 , 10
5049 , 1
5050 , 2
5051 , 5
5052 , 4
5053 , 9
5054 , 1
5055 , 10
5056 , 6
5057 , 5
5058 , 1
5059 , 6
5060 , 9
5061 , 5
5062 , 3
5063 , 5
5064 , 10
5065 , 4
5066 , 3
5067 , 1
5068 , 5
5069 , 1
5070 , 3
5071 , 6
5072 , 2
5073 , 7
5074 , 10
5075 , 5
5076 , 5
5077 , 10
5078 , 6
5079 , 9
5080 , 8
5081 , 3
5082 , 6
5083 , 6
5084 , 7
5085 , 7
5086 , 1
5087 , 5
5088 , 5
5089 , 6
5090 , 5
5091 , 7
5092 , 8
5093 , 2
5094 , 6
5095 , 7
5096 , 5
5097 , 7
5098 , 9
5099 , 4
5100 , 3
5101 , 2
5102 , 6
5103 , 7
5104 , 7
5105 , 4
5106 , 4
5107 , 1
5108 , 5
5109 , 10
5110 , 1
5111 , 9
5112 , 7
5113 , 8
5114 , 10
5115 , 4
5116 , 7
5117 , 4
5118 , 2
5119 , 5
5120 , 10
5121 , 5
5122 , 7
5123 , 2
5124 , 8
5125 , 6
5126 , 7
5127 , 8
5128 , 4
5129 , 5
5130 , 10
5131 , 4
5132 , 4
5133 , 9
5134 , 9
5135 , 9
5136 , 6
5137 , 5
5138 , 1
5139 , 9
5140 , 5
5141 , 4
5142 , 2
5143 , 10
5144 , 4
5145 , 5
5146 , 5
5147 , 9
5148 , 8
5149 , 8
5150 , 4
5151 , 3
5152 , 2
5153 , 7
5154 , 1
5155 , 1
5156 , 6
5157 , 8
5158 , 5
5159 , 1
5160 , 1
5161 , 5
5162 , 5
5163 , 10
5164 , 7
5165 , 9
5166 , 2
5167 , 5
5168 , 8
5169 , 3
5170 , 7
5171 , 6
5172 , 1
5173 , 6
5174 , 3
5175 , 6
5176 , 6
5177 , 1
5178 , 10
5179 , 1
5180 , 4
5181 , 8
5182 , 6
5183 , 10
5184 , 1
5185 , 8
5186 , 6
5187 , 6
5188 , 1
5189 , 2
5190 , 5
5191 , 9
5192 , 1
5193 , 8
5194 , 7
5195 , 5
5196 , 8
5197 , 4
5198 , 5
5199 , 3
5200 , 1
5201 , 5
5202 , 10
5203 , 10
5204 , 3
5205 , 5
5206 , 5
5207 , 5
5208 , 5
5209 , 7
5210 , 7
5211 , 8
5212 , 10
5213 , 5
5214 , 6
5215 , 8
5216 , 3
5217 , 4
5218 , 4
5219 , 3
5220 , 10
5221 , 4
5222 , 2
5223 , 2
5224 , 1
5225 , 3
5226 , 3
5227 , 8
5228 , 5
5229 , 2
5230 , 6
5231 , 5
5232 , 6
5233 , 5
5234 , 3
5235 , 7
5236 , 2
5237 , 4
5238 , 1
5239 , 7
5240 , 3
5241 , 2
5242 , 2
5243 , 10
5244 , 8
5245 , 5
5246 , 3
5247 , 5
5248 , 2
5249 , 7
5250 , 9
5251 , 8
5252 , 10
5253 , 3
5254 , 6
5255 , 4
5256 , 1
5257 , 2
5258 , 5
5259 , 5
5260 , 8
5261 , 4
5262 , 10
5263 , 8
5264 , 6
5265 , 3
5266 , 2
5267 , 2
5268 , 1
5269 , 2
5270 , 8
5271 , 4
5272 , 5
5273 , 1
5274 , 5
5275 , 10
5276 , 7
5277 , 2
5278 , 7
5279 , 7
5280 , 3
5281 , 9
5282 , 8
5283 , 8
5284 , 1
5285 , 7
5286 , 7
5287 , 3
5288 , 7
5289 , 5
5290 , 1
5291 , 10
5292 , 5
5293 , 1
5294 , 10
5295 , 4
5296 , 10
5297 , 10
5298 , 5
5299 , 7
5300 , 5
5301 , 4
5302 , 3
5303 , 2
5304 , 2
5305 , 5
5306 , 4
5307 , 2
5308 , 2
5309 , 1
5310 , 7
5311 , 1
5312 , 8
5313 , 10
5314 , 10
5315 , 6
5316 , 7
5317 , 2
5318 , 1
5319 , 6
5320 , 5
5321 , 9
5322 , 9
5323 , 7
5324 , 1
5325 , 5
5326 , 10
5327 , 10
5328 , 4
5329 , 8
5330 , 10
5331 , 2
5332 , 3
5333 , 6
5334 , 3
5335 , 9
5336 , 1
5337 , 1
5338 , 7
5339 , 5
5340 , 6
5341 , 8
5342 , 2
5343 , 10
5344 , 10
5345 , 7
5346 , 2
5347 , 4
5348 , 4
5349 , 10
5350 , 5
5351 , 1
5352 , 2
5353 , 5
5354 , 1
5355 , 7
5356 , 8
5357 , 10
5358 , 4
5359 , 5
5360 , 2
5361 , 10
5362 , 1
5363 , 5
5364 , 3
5365 , 10
5366 , 10
5367 , 6
5368 , 7
5369 , 2
5370 , 2
5371 , 1
5372 , 5
5373 , 1
5374 , 5
5375 , 5
5376 , 5
5377 , 10
5378 , 5
5379 , 3
5380 , 3
5381 , 3
5382 , 2
5383 , 1
5384 , 2
5385 , 10
5386 , 2
5387 , 4
5388 , 9
5389 , 10
5390 , 4
5391 , 9
5392 , 6
5393 , 10
5394 , 7
5395 , 7
5396 , 10
5397 , 8
5398 , 5
5399 , 1
5400 , 3
5401 , 5
5402 , 8
5403 , 5
5404 , 2
5405 , 4
5406 , 3
5407 , 5
5408 , 1
5409 , 5
5410 , 8
5411 , 3
5412 , 8
5413 , 5
5414 , 6
5415 , 7
5416 , 3
5417 , 3
5418 , 4
5419 , 9
5420 , 5
5421 , 5
5422 , 10
5423 , 3
5424 , 1
5425 , 2
5426 , 6
5427 , 1
5428 , 10
5429 , 3
5430 , 3
5431 , 3
5432 , 10
5433 , 7
5434 , 1
5435 , 8
5436 , 7
5437 , 8
5438 , 9
5439 , 1
5440 , 4
5441 , 8
5442 , 7
5443 , 7
5444 , 7
5445 , 5
5446 , 5
5447 , 7
5448 , 10
5449 , 8
5450 , 5
5451 , 4
5452 , 9
5453 , 9
5454 , 5
5455 , 1
5456 , 5
5457 , 1
5458 , 10
5459 , 5
5460 , 6
5461 , 3
5462 , 5
5463 , 2
5464 , 5
5465 , 10
5466 , 5
5467 , 7
5468 , 5
5469 , 5
5470 , 5
5471 , 10
5472 , 3
5473 , 2
5474 , 3
5475 , 9
5476 , 1
5477 , 3
5478 , 8
5479 , 1
5480 , 1
5481 , 3
5482 , 9
5483 , 9
5484 , 9
5485 , 3
5486 , 1
5487 , 3
5488 , 10
5489 , 6
5490 , 7
5491 , 4
5492 , 2
5493 , 1
5494 , 6
5495 , 10
5496 , 8
5497 , 6
5498 , 9
5499 , 2
5500 , 2
5501 , 10
5502 , 2
5503 , 8
5504 , 5
5505 , 3
5506 , 6
5507 , 8
5508 , 10
5509 , 10
5510 , 6
5511 , 8
5512 , 5
5513 , 7
5514 , 10
5515 , 6
5516 , 4
5517 , 10
5518 , 9
5519 , 9
5520 , 6
5521 , 3
5522 , 3
5523 , 4
5524 , 5
5525 , 3
5526 , 9
5527 , 2
5528 , 8
5529 , 6
5530 , 8
5531 , 1
5532 , 1
5533 , 2
5534 , 5
5535 , 1
5536 , 8
5537 , 6
5538 , 7
5539 , 10
5540 , 5
5541 , 8
5542 , 4
5543 , 6
5544 , 2
5545 , 1
5546 , 1
5547 , 3
5548 , 10
5549 , 1
5550 , 10
5551 , 2
5552 , 8
5553 , 4
5554 , 8
5555 , 7
5556 , 9
5557 , 5
5558 , 10
5559 , 8
5560 , 5
5561 , 1
5562 , 4
5563 , 10
5564 , 1
5565 , 7
5566 , 6
5567 , 5
5568 , 2
5569 , 6
5570 , 10
5571 , 3
5572 , 6
5573 , 10
5574 , 9
5575 , 8
5576 , 7
5577 , 5
5578 , 3
5579 , 5
5580 , 1
5581 , 7
5582 , 4
5583 , 3
5584 , 8
5585 , 2
5586 , 3
5587 , 8
5588 , 6
5589 , 2
5590 , 7
5591 , 3
5592 , 7
5593 , 2
5594 , 8
5595 , 5
5596 , 2
5597 , 1
5598 , 8
5599 , 5
5600 , 10
5601 , 5
5602 , 3
5603 , 6
5604 , 5
5605 , 8
5606 , 3
5607 , 3
5608 , 9
5609 , 1
5610 , 4
5611 , 6
5612 , 8
5613 , 1
5614 , 1
5615 , 5
5616 , 5
5617 , 6
5618 , 6
5619 , 1
5620 , 3
5621 , 1
5622 , 10
5623 , 8
5624 , 5
5625 , 1
5626 , 1
5627 , 7
5628 , 7
5629 , 3
5630 , 5
5631 , 10
5632 , 3
5633 , 1
5634 , 8
5635 , 6
5636 , 4
5637 , 2
5638 , 2
5639 , 8
5640 , 9
5641 , 7
5642 , 4
5643 , 9
5644 , 4
5645 , 10
5646 , 1
5647 , 5
5648 , 9
5649 , 6
5650 , 9
5651 , 5
5652 , 2
5653 , 4
5654 , 5
5655 , 10
5656 , 10
5657 , 10
5658 , 5
5659 , 1
5660 , 3
5661 , 8
5662 , 1
5663 , 4
5664 , 3
5665 , 5
5666 , 1
5667 , 9
5668 , 3
5669 , 8
5670 , 1
5671 , 9
5672 , 4
5673 , 5
5674 , 2
5675 , 1
5676 , 9
5677 , 9
5678 , 7
5679 , 1
5680 , 8
5681 , 3
5682 , 10
5683 , 9
5684 , 2
5685 , 5
5686 , 5
5687 , 3
5688 , 4
5689 , 4
5690 , 3
5691 , 10
5692 , 1
5693 , 6
5694 , 5
5695 , 9
5696 , 6
5697 , 3
5698 , 10
5699 , 9
5700 , 8
5701 , 5
5702 , 6
5703 , 10
5704 , 5
5705 , 7
5706 , 9
5707 , 6
5708 , 6
5709 , 5
5710 , 2
5711 , 2
5712 , 1
5713 , 3
5714 , 6
5715 , 6
5716 , 4
5717 , 3
5718 , 5
5719 , 5
5720 , 8
5721 , 4
5722 , 4
5723 , 7
5724 , 4
5725 , 1
5726 , 3
5727 , 10
5728 , 9
5729 , 4
5730 , 7
5731 , 4
5732 , 2
5733 , 2
5734 , 6
5735 , 5
5736 , 10
5737 , 1
5738 , 7
5739 , 5
5740 , 6
5741 , 7
5742 , 3
5743 , 1
5744 , 9
5745 , 1
5746 , 1
5747 , 4
5748 , 8
5749 , 7
5750 , 8
5751 , 4
5752 , 1
5753 , 10
5754 , 10
5755 , 1
5756 , 7
5757 , 3
5758 , 2
5759 , 7
5760 , 1
5761 , 4
5762 , 2
5763 , 2
5764 , 6
5765 , 3
5766 , 2
5767 , 1
5768 , 5
5769 , 2
5770 , 5
5771 , 8
5772 , 8
5773 , 1
5774 , 2
5775 , 6
5776 , 5
5777 , 1
5778 , 7
5779 , 1
5780 , 2
5781 , 2
5782 , 7
5783 , 7
5784 , 3
5785 , 7
5786 , 2
5787 , 10
5788 , 8
5789 , 10
5790 , 5
5791 , 2
5792 , 8
5793 , 8
5794 , 7
5795 , 4
5796 , 9
5797 , 3
5798 , 10
5799 , 6
5800 , 10
5801 , 6
5802 , 6
5803 , 6
5804 , 9
5805 , 5
5806 , 4
5807 , 7
5808 , 9
5809 , 8
5810 , 1
5811 , 2
5812 , 5
5813 , 7
5814 , 8
5815 , 7
5816 , 4
5817 , 10
5818 , 3
5819 , 10
5820 , 5
5821 , 10
5822 , 8
5823 , 4
5824 , 2
5825 , 3
5826 , 4
5827 , 2
5828 , 7
5829 , 10
5830 , 2
5831 , 6
5832 , 1
5833 , 3
5834 , 5
5835 , 2
5836 , 8
5837 , 1
5838 , 8
5839 , 9
5840 , 4
5841 , 8
5842 , 7
5843 , 7
5844 , 7
5845 , 7
5846 , 9
5847 , 5
5848 , 7
5849 , 6
5850 , 2
5851 , 4
5852 , 10
5853 , 3
5854 , 6
5855 , 2
5856 , 6
5857 , 2
5858 , 7
5859 , 5
5860 , 9
5861 , 1
5862 , 5
5863 , 9
5864 , 5
5865 , 5
5866 , 5
5867 , 1
5868 , 5
5869 , 5
5870 , 8
5871 , 1
5872 , 8
5873 , 8
5874 , 5
5875 , 4
5876 , 3
5877 , 10
5878 , 6
5879 , 5
5880 , 1
5881 , 6
5882 , 5
5883 , 10
5884 , 4
5885 , 6
5886 , 4
5887 , 4
5888 , 7
5889 , 5
5890 , 6
5891 , 3
5892 , 4
5893 , 2
5894 , 1
5895 , 5
5896 , 8
5897 , 10
5898 , 8
5899 , 4
5900 , 9
5901 , 7
5902 , 10
5903 , 8
5904 , 6
5905 , 4
5906 , 10
5907 , 3
5908 , 6
5909 , 1
5910 , 2
5911 , 1
5912 , 9
5913 , 1
5914 , 5
5915 , 8
5916 , 10
5917 , 3
5918 , 1
5919 , 1
5920 , 10
5921 , 5
5922 , 2
5923 , 7
5924 , 2
5925 , 6
5926 , 7
5927 , 1
5928 , 9
5929 , 5
5930 , 6
5931 , 1
5932 , 8
5933 , 1
5934 , 10
5935 , 1
5936 , 7
5937 , 1
5938 , 5
5939 , 2
5940 , 2
5941 , 9
5942 , 1
5943 , 5
5944 , 7
5945 , 8
5946 , 2
5947 , 1
5948 , 2
5949 , 1
5950 , 6
5951 , 9
5952 , 2
5953 , 1
5954 , 2
5955 , 10
5956 , 5
5957 , 10
5958 , 3
5959 , 10
5960 , 9
5961 , 6
5962 , 3
5963 , 10
5964 , 4
5965 , 1
5966 , 10
5967 , 5
5968 , 5
5969 , 8
5970 , 1
5971 , 7
5972 , 7
5973 , 5
5974 , 1
5975 , 3
5976 , 4
5977 , 6
5978 , 4
5979 , 1
5980 , 3
5981 , 5
5982 , 9
5983 , 6
5984 , 10
5985 , 7
5986 , 2
5987 , 8
5988 , 2
5989 , 7
5990 , 3
5991 , 4
5992 , 6
5993 , 7
5994 , 8
5995 , 10
5996 , 5
5997 , 5
5998 , 9
5999 , 5
6000 , 1
6001 , 6
6002 , 9
6003 , 8
6004 , 1
6005 , 3
6006 , 9
6007 , 1
6008 , 10
6009 , 6
6010 , 4
6011 , 4
6012 , 4
6013 , 9
6014 , 7
6015 , 2
6016 , 8
6017 , 5
6018 , 3
6019 , 8
6020 , 6
6021 , 3
6022 , 3
6023 , 4
6024 , 7
6025 , 8
6026 , 8
6027 , 6
6028 , 4
6029 , 3
6030 , 7
6031 , 7
6032 , 8
6033 , 4
6034 , 5
6035 , 1
6036 , 1
6037 , 4
6038 , 9
6039 , 4
6040 , 6
6041 , 10
6042 , 5
6043 , 7
6044 , 3
6045 , 1
6046 , 4
6047 , 6
6048 , 8
6049 , 3
6050 , 8
6051 , 2
6052 , 7
6053 , 5
6054 , 3
6055 , 7
6056 , 3
6057 , 2
6058 , 5
6059 , 3
6060 , 10
6061 , 10
6062 , 1
6063 , 4
6064 , 5
6065 , 1
6066 , 1
6067 , 7
6068 , 3
6069 , 6
6070 , 3
6071 , 1
6072 , 7
6073 , 2
6074 , 3
6075 , 6
6076 , 1
6077 , 6
6078 , 1
6079 , 6
6080 , 5
6081 , 1
6082 , 5
6083 , 5
6084 , 1
6085 , 4
6086 , 7
6087 , 3
6088 , 1
6089 , 2
6090 , 10
6091 , 5
6092 , 1
6093 , 3
6094 , 6
6095 , 5
6096 , 1
6097 , 6
6098 , 5
6099 , 6
6100 , 8
6101 , 5
6102 , 10
6103 , 8
6104 , 8
6105 , 8
6106 , 3
6107 , 6
6108 , 7
6109 , 9
6110 , 2
6111 , 10
6112 , 8
6113 , 6
6114 , 5
6115 , 3
6116 , 8
6117 , 7
6118 , 5
6119 , 8
6120 , 10
6121 , 1
6122 , 9
6123 , 5
6124 , 5
6125 , 4
6126 , 6
6127 , 2
6128 , 4
6129 , 1
6130 , 4
6131 , 10
6132 , 10
6133 , 2
6134 , 1
6135 , 10
6136 , 4
6137 , 3
6138 , 2
6139 , 5
